58.0,1.305431802857786
58.25,3.2636473727753446
58.5,3.3029348577868824
58.75,2.577886448434013
59.0,1.4149747651518123
59.25,1.703606913088587
59.5,2.286103092232147
59.75,2.2889064969244495
60.0,2.022886625093877
60.25,2.119586997388468
60.5,2.4211615724920215
60.75,2.3606659048671577
61.0,2.820908935173533
61.25,3.162872078943615
61.5,3.0428323507007597
61.75,2.696011230336524
62.0,2.5350397471894004
62.25,2.27888686837382
62.5,2.368061495015495
62.75,2.5901837868384794
63.0,3.285205835246496
63.25,3.271576481819143
63.5,3.080845708602534
63.75,3.061100656258234
64.0,3.114772310242795
64.25,2.455377677267016
64.5,2.0295376695155176
64.75,1.7236798696403177
65.0,2.0672723921227223
65.25,3.242386487141467
65.5,3.3670385454836276
65.75,3.0923996966700553
66.0,3.2268840976211077
66.25,3.009548550040744
66.5,3.5088714326958317
66.75,2.4086219808012053
67.0,2.8758160135840187
67.25,2.970966773786221
67.5,2.746018820222795
67.75,2.484531395546134
68.0,2.8155240576098572
68.25,2.949267281750908
68.5,2.465819658324431
68.75,1.3389521453398685
69.0,1.5122694200064815
69.25,1.8438284914670346
69.5,2.131146851790931
69.75,2.373389201594593
70.0,2.22837571997629
70.25,3.162661885840919
70.5,3.2861285045717237
70.75,2.8362741428973055
71.0,3.056342314806437
71.25,2.7862131554445515
71.5,2.848919536801044
71.75,2.4396684026552977
72.0,2.5153826785830176
72.25,2.781454922865845
72.5,2.390554007923096
72.75,3.183422891492354
73.0,3.2102017875888094
73.25,2.525986092573399
73.5,2.4746721594264485
73.75,2.108051872555023
74.0,2.548929298735709
74.25,2.390251185868527
74.5,2.5513156545379303
74.75,2.687423483466314
75.0,2.620016138468896
75.25,3.236457061270488
75.5,3.163658993955048
75.75,3.2983556856918095
76.0,2.8357721902711055
76.25,2.8464467214410654
76.5,3.056903191193199
76.75,3.3491770579466817
77.0,3.6464656740512584
77.25,2.8876386018233386
77.5,3.274977745130388
77.75,2.9032452125177484
78.0,2.7450680295949863
78.25,2.629764743507894
78.5,2.091414500718646
78.75,1.1436325635340157
79.0,1.4743292824188197
79.25,1.7176596255038366
79.5,2.814788076201845
79.75,2.706843444546305
80.0,2.7723182588051247
80.25,2.4694216539148126
80.5,1.7831204629000088
80.75,2.079998183673062
81.0,2.8164063232723375
81.25,2.4036934138758017
81.5,3.0389345150766585
81.75,2.4442593659211718
82.0,2.16972180787716
82.25,1.9119018158758931
82.5,2.8153311924492566
82.75,3.5355332324138407
83.0,3.137674402994908
83.25,2.7155597301044683
83.5,2.218912004706951
83.75,2.2365612741212875
84.0,2.7833694485570852
84.25,2.854401750004259
84.5,2.6672352025593358
84.75,3.0008428973389774
85.0,3.0077451146344587
85.25,2.354294813286668
85.5,2.564966596901669
85.75,3.3211436326780315
86.0,2.664173521781934
86.25,2.7327529867807927
86.5,2.1240151946356813
86.75,2.3751313696357887
87.0,2.340247497307354
87.25,1.9099603168298476
87.5,2.086706624499091
87.75,1.8274356396673823
88.0,2.5576575016006187
88.25,1.765374890873297
88.5,1.4617181544113964
88.75,2.1355637137438004
89.0,2.6495880847630895
89.25,3.2909206479835778
89.5,3.1722271936860165
89.75,3.018906758119317
90.0,2.611645083435317
90.25,2.6184828853714324
90.5,3.154297632608567
90.75,2.6046209420270694
91.0,2.6144224916101915
91.25,1.6314804820582265
91.5,2.2325727006305205
91.75,2.243864739701381
92.0,2.62348840613005
92.25,2.4665051245966367
92.5,2.286241022009806
92.75,2.187597467981438
93.0,2.659166646125218
93.25,2.350750662263617
93.5,2.809477876511622
93.75,2.870110669972114
94.0,2.4449659425569448
94.25,2.037633064925236
94.5,2.471642110315744
94.75,2.613349688106718
95.0,1.7949312664610424
95.25,3.1395656558432465
95.5,2.8292969221814834
95.75,1.9848428821487392
96.0,1.9109945286444474
96.25,1.7918661521977852
96.5,2.5494839390143906
96.75,1.7874231172587165
97.0,2.4963334336671434
97.25,1.9761161890234011
97.5,2.5967248125253466
97.75,2.719327416446162
98.0,2.7344373431202755
98.25,2.479805272172045
98.5,2.815742932659445
98.75,1.7005535646748122
99.0,2.291386020919819
99.25,1.9940848892679193
99.5,2.2154385188439134
99.75,2.137930036131955
100.0,1.8087971856062812
100.25,2.308943438032305
100.5,2.873607846750678
100.75,2.5307564381242256
101.0,2.5098238283506307
101.25,2.8155174731319637
101.5,3.0931434874552153
101.75,3.366291725657758
102.0,3.1317100366361665
102.25,2.532484768346913
102.5,1.878903923940535
102.75,2.7054469784145048
103.0,3.1095692066939313
103.25,2.764772260358161
103.5,3.3209032830445784
103.75,2.833767054352056
104.0,2.8039684456811047
104.25,2.5645005772166574
104.5,2.4860855314246737
104.75,2.5779099551272577
105.0,2.648183340558019
105.25,2.8527883675422223
105.5,2.8282006829120943
105.75,1.9258786159492023
106.0,2.304229715322403
106.25,2.3831752908125265
106.5,2.127301626450941
106.75,1.8159988970586851
107.0,2.528591341138444
107.25,2.19623859830388
107.5,3.0061765579323985
107.75,3.2182091955203473
108.0,2.915662105352484
108.25,2.478645294235371
108.5,2.417178895379466
108.75,2.057302375757792
109.0,1.810988083906174
109.25,2.380500683748169
109.5,1.8329401424793978
109.75,3.0732296021885857
110.0,2.899138590387132
110.25,2.5147109426341108
110.5,2.3195778688438358
110.75,2.6067363467485487
111.0,2.9576023608790933
111.25,2.694876054858563
111.5,2.663410352663423
111.75,2.9078675886109195
112.0,2.591295763138266
112.25,2.8178142815125815
112.5,2.46660007173161
112.75,3.0116613912707213
113.0,2.4267015586180976
113.25,3.280902263535844
113.5,3.22165354637888
113.75,3.314744294468566
114.0,3.255132142675896
114.25,3.2171668411332703
114.5,3.074375488732916
114.75,2.9064077843799465
115.0,2.9150862508347615
115.25,3.639299433673652
115.5,3.670025443113017
115.75,3.2220573647023234
116.0,3.091312233665642
116.25,2.9132247224815813
116.5,2.220775688059961
116.75,2.605236176719527
117.0,2.6691660818715675
117.25,2.9928369220167546
117.5,2.6422603086120233
117.75,2.5772555330727105
118.0,3.1649402567290563
118.25,2.6236794796178993
118.5,2.168508889543753
118.75,2.3363132850006063
119.0,2.2569186520098783
119.25,3.2792317146758707
119.5,2.554327868965453
119.75,3.1488461414609
120.0,2.2801798159816875
120.25,2.6706567682361255
120.5,2.822962865648889
120.75,2.829521647575532
121.0,2.6950288276461905
121.25,3.6772789621878323
121.5,3.153695419084751
121.75,2.4221523141273402
122.0,2.011408379787303
122.25,2.892664381783074
122.5,2.7622956676816606
122.75,3.143352872775989
123.0,2.7724640754167953
123.25,2.452934199567477
123.5,3.8078810777651046
123.75,3.6229129363771255
124.0,3.0122260661803626
124.25,2.9602184247659786
124.5,2.7724893607628243
124.75,3.46720001052873
125.0,3.7223476861714744
125.25,3.154100262877806
125.5,2.9408199519000204
125.75,3.550932709628437
126.0,3.121327143605826
126.25,2.952618944676021
126.5,2.60592877105875
126.75,2.84835055536792
127.0,2.3080560191772355
127.25,2.37780486978297
127.5,2.1078711287724596
127.75,1.3684711847309285
128.0,0.09034765983172433
128.25,0.26692971840633356
128.5,0.3068541538968617
128.75,0.7724945904437982
129.0,2.2975596179298483
129.25,1.8308923847596061
129.5,2.143580306200837
129.75,1.6442095306023874
130.0,2.1482206293251638
130.25,2.268245534474674
130.5,3.065702865253473
130.75,3.618196550446066
131.0,3.203162037840615
131.25,2.908447071410539
131.5,2.0172235605540307
131.75,1.6291585876296577
132.0,1.9590195320935806
132.25,2.8515199462154537
132.5,2.187362910047895
132.75,2.7867049095518097
133.0,3.3421834539503883
133.25,4.014816437181687
133.5,3.681713243117854
133.75,3.3586040477718235
134.0,3.313815536211725
134.25,3.4546857932017048
134.5,3.472661534753183
134.75,3.416369268710026
135.0,2.9951467666315894
135.25,2.11755682092203
135.5,2.2948166778687966
135.75,2.576239735151446
136.0,2.990780273446758
136.25,3.7430519313357884
136.5,3.2519208939869952
136.75,3.6170199950421367
137.0,2.8984321838541196
137.25,2.722385031320368
137.5,2.7293979131325306
137.75,2.037042580837786
138.0,1.6548486875882866
138.25,1.5304712453730729
138.5,2.1076478219050943
138.75,2.505391888886355
139.0,2.838272651790535
139.25,2.508540095299756
139.5,2.6747845490393805
139.75,2.153232813377927
140.0,1.7447667132558105
140.25,2.6682799449959185
140.5,2.6361688586648246
140.75,3.365200289954546
141.0,3.352671110133297
141.25,3.1630522799053287
141.5,3.203003120640699
141.75,2.884144701864159
142.0,2.652924590426125
142.25,2.150571094605754
142.5,1.8961142013602774
142.75,2.4072923163273163
143.0,1.971363645959829
143.25,2.34962143756035
143.5,2.627638347845188
143.75,2.236227788516511
144.0,2.542203639108979
144.25,3.0312013770863917
144.5,2.987283448801438
144.75,2.2310139327823584
145.0,1.9754068779090699
145.25,2.363071007741631
145.5,2.8503409130949513
145.75,3.5726084968147713
146.0,2.6499406768451523
146.25,2.0458977034771233
146.5,1.8007532506813624
146.75,1.3434540948893334
147.0,1.8471817562899493
147.25,1.9737648125248222
147.5,1.4353954148215662
147.75,1.725007730598473
148.0,2.6552288957989023
148.25,2.5998678092153265
148.5,3.4625680382551147
148.75,2.8821457833588315
149.0,2.795241392631643
149.25,2.5106597665481614
149.5,1.5494704161413488
149.75,2.2151702680206773
150.0,2.6945654181545686
150.25,2.5599069707307596
150.5,2.542616153981613
150.75,2.594225325366401
151.0,3.277807766669889
151.25,3.331097580978832
151.5,3.6052097291109755
151.75,3.2754599234790778
152.0,2.9312385427784537
152.25,2.87016419112144
152.5,2.750723237501116
152.75,3.1498844021783516
153.0,3.51245386579654
153.25,3.04264118562001
153.5,3.691762783089143
153.75,2.8291780098348265
154.0,1.9533662783564445
154.25,2.035335928689409
154.5,1.2823296652781575
154.75,1.6263639464921016
155.0,2.4767892865519348
155.25,2.149942658801078
155.5,3.0822631128707725
155.75,2.1689847532995703
156.0,2.437777719985674
156.25,2.1184503849151177
156.5,2.216608021967148
156.75,2.8829090884241397
157.0,2.671877280492503
157.25,2.8184034129856386
157.5,3.3132010690667704
157.75,3.1793623290107536
158.0,2.7049639670191232
158.25,2.474471343280461
158.5,2.2857133999153696
158.75,2.363715602468953
159.0,2.6248540411496575
159.25,2.0984515591105577
159.5,1.6305135407594054
159.75,2.0666490309658285
160.0,2.9480321063807553
160.25,2.7901694305507285
160.5,2.8508646606300707
160.75,2.763256441215112
161.0,2.3304188350147967
161.25,2.9348782568292573
161.5,3.393581196233525
161.75,2.880802486311306
162.0,3.148159700294295
162.25,2.858739245213937
162.5,2.7010982622966555
162.75,2.4793092834558896
163.0,1.946095597552679
163.25,1.7969916377071926
163.5,1.5899775848384996
163.75,1.5951166387822322
164.0,2.278663248254909
164.25,2.7448868480999904
164.5,2.6782738211635744
164.75,2.7361550388436826
165.0,3.070013923392352
165.25,3.124263772841843
165.5,2.261600777469397
165.75,2.196624953911332
166.0,2.169875349147466
166.25,3.276038627362002
166.5,3.7053204332891125
166.75,3.977559147402226
167.0,3.979790155169473
167.25,4.116687679598259
167.5,3.8186887704040293
167.75,3.088492626529417
168.0,2.038948695450322
168.25,2.0811369986687014
168.5,2.7787901348654014
168.75,2.571056375473878
169.0,2.311358587791923
169.25,1.661250284229194
169.5,1.7494438611088514
169.75,2.3546851670140807
170.0,1.7006697103547528
170.25,2.2459234014806624
170.5,2.719426522159142
170.75,1.6653903875419227
171.0,2.0358926296445947
171.25,2.2518197349647626
171.5,2.445486746409427
171.75,1.8311262838971036
172.0,0.9229806701244925
172.25,2.2459751744961705
172.5,2.161882001958422
172.75,2.5437321413569403
173.0,2.7313595680281764
173.25,3.2802790930586427
173.5,3.4031906584878
173.75,3.7923191389101563
174.0,3.901946891210093
174.25,3.7131166353976184
174.5,3.182973814351816
174.75,2.526698640750229
175.0,2.3507543527706263
175.25,2.7908176658035537
175.5,3.1133105653127093
175.75,2.5429991406219066
176.0,2.84883371360574
176.25,2.2259284999891333
176.5,2.172076049841764
176.75,3.1252591391125737
177.0,2.8635939291343147
177.25,2.5963170129480835
177.5,2.985127408420475
177.75,2.9670113887493765
178.0,2.8865985261061753
178.25,2.4818173408443926
178.5,2.419734632426796
178.75,2.3617326590939536
179.0,1.8593974531254553
179.25,1.7651007439628077
179.5,1.395407354360872
179.75,1.8714781338756732
180.0,2.520986745298539
180.25,2.996843257710735
180.5,2.944374651862116
180.75,3.0089472834940416
181.0,3.5253252278344425
181.25,3.215579928166593
181.5,2.6328143186542636
181.75,3.347825511032621
182.0,2.9707016519421616
182.25,2.961290109678179
182.5,2.61502527212499
182.75,2.793342804017583
183.0,3.2874248329881834
183.25,2.83117516973126
183.5,3.401780775930277
183.75,3.5908605218426164
184.0,3.816825964289645
184.25,3.6542075863728494
184.5,3.456856302828466
184.75,3.4198920082286257
185.0,3.0124304919943192
185.25,3.4629762272461977
185.5,3.2240406098877976
185.75,3.1704040010722943
186.0,2.9281123942679
186.25,2.4173952758072423
186.5,2.134976021294594
186.75,1.878536949712481
187.0,2.4028669861361296
187.25,2.377613600560577
187.5,2.7441816134225023
187.75,2.657246076299187
188.0,2.6713031589587937
188.25,2.259822167856287
188.5,2.5507913081399667
188.75,2.3687196303903293
189.0,3.131166552600997
189.25,3.457678710144274
189.5,2.8887344826686405
189.75,3.494071751540588
190.0,2.9710373926593574
190.25,2.582924937721625
190.5,2.2227301951332956
190.75,2.1998128353764654
191.0,2.0119829385684214
191.25,1.808485833214908
191.5,1.2039258394594279
191.75,0.8813848090902511
192.0,1.8041457746348188
192.25,1.8697518142499172
192.5,2.566554299059474
192.75,2.382528392071177
193.0,3.4363139049747384
193.25,2.64476695260504
193.5,2.638213283073291
193.75,2.9414151641599644
194.0,1.9595966337718815
194.25,2.380778716071014
194.5,2.1705971326182447
194.75,1.6674525544554581
195.0,1.043060874608059
195.25,1.2429448725692467
195.5,2.0022945771577874
195.75,2.540335529778746
196.0,2.448965424782343
196.25,2.2823945607536817
196.5,3.1826163788925044
196.75,3.256271270460812
197.0,2.9414044772995824
197.25,2.431469309508218
197.5,2.035136166966902
197.75,1.9427590563001884
198.0,3.1580040945592174
198.25,3.161473244550273
198.5,3.3278555052593286
198.75,2.5003989378901346
199.0,2.349907967457035
199.25,2.004578697335575
199.5,1.4532627289206843
199.75,2.511062572068476
200.0,1.7709232192065483
200.25,2.554125151154682
200.5,2.000924291024981
200.75,1.7381979027680607
201.0,1.336512508440888
201.25,1.728171013070298
201.5,2.908445624784329
201.75,3.342057579532547
202.0,3.878028784018789
202.25,3.566574397000194
202.5,3.66561226014639
202.75,2.8942561202196613
203.0,2.6848066621712205
203.25,1.869539641137751
203.5,1.5924711477527458
203.75,1.173346186621329
204.0,1.3162836177746187
204.25,1.2857138470201224
204.5,2.054220354389069
204.75,1.5516172370430958
205.0,1.2824258659568162
205.25,1.49310638504367
205.5,1.7723529731946384
205.75,1.6875698985045
206.0,1.7619259550825892
206.25,1.7017061027739226
206.5,2.5438291081408417
206.75,2.9282512580732187
207.0,3.142237364150259
207.25,3.475766963165575
207.5,2.7624854308106657
207.75,3.0096481286588066
208.0,3.3803455272844674
208.25,3.026517322203983
208.5,2.6863727495919494
208.75,2.6083748653141052
209.0,2.850200132087543
209.25,3.607441263927557
209.5,3.397675027532705
209.75,2.7618879613478233
210.0,2.2327214969516573
210.25,2.6603440524084276
210.5,2.9228644046215053
210.75,2.8885866074949536
211.0,2.552978513014843
211.25,1.9761366994257523
211.5,1.1070206368755993
211.75,1.372467840804378
212.0,1.7820409330152664
212.25,1.8721462542796043
212.5,1.9603122861743634
212.75,2.5060902628763166
213.0,2.398113161278324
213.25,2.5017550669536797
213.5,2.51324288770695
213.75,2.070303288128612
214.0,1.7357338630696113
214.25,1.7118353496294991
214.5,1.738389255602379
214.75,3.30967643527059
215.0,3.473330185538366
215.25,3.254760961140674
215.5,3.597659473218561
215.75,3.475258412829315
216.0,3.2131816730658147
216.25,3.032828326829771
216.5,3.1185003636657256
216.75,2.903969646945473
217.0,2.8782756111290344
217.25,2.429380111675478
217.5,3.512755924043394
217.75,3.20318639684749
218.0,3.0552878449627485
218.25,3.2098594064990134
218.5,3.142274000601344
218.75,3.0921384555184166
219.0,2.817097947261302
219.25,2.376364920820613
219.5,2.8681044444390262
219.75,2.48966134269946
220.0,1.7665280542994763
220.25,2.4329165154907613
220.5,2.063756406552866
220.75,0.879690224210397
221.0,1.5968709780717645
221.25,3.205400349988641
221.5,3.2669180922806342
221.75,2.789770415289857
222.0,2.0539821060073518
222.25,2.284290757638489
222.5,1.769337920049423
222.75,1.901727038265754
223.0,1.7939034727182102
223.25,2.1542595439137022
223.5,2.522338239480999
223.75,2.4642668072753793
224.0,3.0753128998360877
224.25,3.7169154393991284
224.5,3.33198573985582
224.75,2.782210168884019
225.0,3.2295006881302935
225.25,2.961592891905713
225.5,2.951734917064041
225.75,3.0551609164117934
226.0,2.8406997307454107
226.25,2.7669026502086997
226.5,3.1511266304274805
226.75,2.651070211787059
227.0,2.6255426260660015
227.25,2.842089689782353
227.5,2.9396454139671473
227.75,2.4479788322961014
228.0,2.791932792120232
228.25,2.632956140002074
228.5,3.1269890907015823
228.75,2.2476646293557794
229.0,2.6561669902748415
229.25,2.6027299281495258
229.5,3.3093526072378756
229.75,2.437137013772998
230.0,2.538113871081136
230.25,2.068909402330332
230.5,2.4030189679649507
230.75,2.2559127713621163
231.0,2.4609635623318873
231.25,2.5554211771563273
231.5,2.849848633386843
231.75,3.0195224251139052
232.0,2.6690142839958977
232.25,3.1420882994409016
232.5,3.4071585334677454
232.75,3.0252916390841986
233.0,3.028510934617072
233.25,2.9594963506741516
233.5,3.432414600566296
233.75,2.368738577974349
234.0,2.1750927857869704
234.25,2.746370706540473
234.5,2.8529869030568835
234.75,2.6392718471234784
235.0,2.829219066632299
235.25,3.0428424520182658
235.5,2.8524823664563175
235.75,3.1703672095207587
236.0,4.12926870231272
236.25,3.6289652888846935
236.5,3.076482252450648
236.75,2.9786708975726155
237.0,3.505931490097517
237.25,3.3645244048279004
237.5,2.2772950102251643
237.75,2.3919622974610704
238.0,2.358802842753678
238.25,3.0731177241949483
238.5,3.2506364012399613
238.75,2.5394021782881326
239.0,2.192688704867137
239.25,2.5843497769649604
239.5,2.4507545719061534
239.75,1.435771452398832
240.0,1.6068679718205998
240.25,1.92848699750579
240.5,2.654440189544382
240.75,3.300766766927184
241.0,3.043856101359019
241.25,3.2449146143685383
241.5,3.2047478984682454
241.75,3.0873857871035892
242.0,3.672338417329299
242.25,3.691092622858446
242.5,2.894712829446145
242.75,3.021563316670891
243.0,3.083312250225613
243.25,2.757302696136712
243.5,2.9079351403020115
243.75,3.222495976374466
244.0,3.053214008514665
244.25,3.080737943792246
244.5,2.729689223458756
244.75,2.1225314914669453
245.0,2.3608284418036902
245.25,2.7169930183181834
245.5,3.2216460814251935
245.75,3.1132683372022365
246.0,2.9487535898026564
246.25,2.677559523497279
246.5,2.634758804704077
246.75,2.856074011898353
247.0,2.338121422837153
247.25,2.923466957884572
247.5,2.6910391215987737
247.75,2.4489104284622067
248.0,2.2084669520028593
248.25,2.5894603677587305
248.5,2.6161493050573097
248.75,3.388798181601003
249.0,3.440772730570264
249.25,3.302856750290529
249.5,2.9451635531254428
249.75,2.8686987570011793
250.0,2.7160985298453766
250.25,2.528276318241673
250.5,1.9453748179946087
250.75,2.9118678597261543
251.0,2.5572541529474484
251.25,2.6647875489225936
251.5,2.500190203540738
251.75,2.873276899946404
252.0,2.8031739210855884
252.25,2.6193483892492178
252.5,2.8350657605704637
252.75,2.471532434935851
253.0,2.564692125914064
253.25,3.2617060823345394
253.5,3.0007052987484903
253.75,3.3988942459403537
254.0,3.0099283481036547
254.25,2.866705451437957
254.5,2.2594822285631677
254.75,1.5843829315181033
255.0,1.7102377716393082
255.25,1.9422688317207504
255.5,3.25552386979199
255.75,3.2542100347208014
256.0,3.2225489134417016
256.25,3.1290387761864396
256.5,2.878865129431436
256.75,2.7630310796873947
257.0,2.634923785381473
257.25,3.2424810163632176
257.5,2.78395949288365
257.75,2.583499085282567
258.0,2.3542577069074704
258.25,2.8859195813970855
258.5,2.8441457493098308
258.75,2.727449828272053
259.0,2.8076136555115134
259.25,2.5056461506900196
259.5,2.2906050947117844
259.75,1.8544588145374599
260.0,2.0683365621456646
260.25,1.6915008660050643
260.5,1.2638223390550385
260.75,1.9171092047565939
261.0,2.7418082813763283
261.25,2.7381719114549243
261.5,2.4168881001304037
261.75,2.5072188155274637
262.0,1.9115689424004336
262.25,1.6304463683546122
262.5,1.329384959356402
262.75,0.5470223303969333
263.0,-0.23470744452274084
263.25,-0.2040371429033317
263.5,-0.22041947798174868
263.75,-0.5029059629596536
264.0,-0.7930151710984166
264.25,-1.5782093380711397
264.5,0.0691960202737818
264.75,0.2217925040060956
265.0,0.255956548805495
265.25,1.204797120343175
265.5,0.7232352744601789
265.75,1.82847197818848
266.0,2.3912289990684092
266.25,2.2897430412126067
266.5,2.0127357475912686
266.75,1.5550980077533194
267.0,1.1297867015488499
267.25,2.134678782865258
267.5,2.6871057652471677
267.75,3.016493149145541
268.0,2.4505510938076784
268.25,1.0835627104711196
268.5,2.9361179614254533
268.75,2.83165821232244
269.0,2.91085724099227
269.25,2.068608751094766
269.5,2.293756617320376
269.75,2.8151642081182984
270.0,3.490507116877657
270.25,3.3362135504416224
270.5,2.926214512417836
270.75,3.233453335298474
271.0,2.5202482262908967
271.25,2.747237674574045
271.5,2.743819052135624
271.75,2.8168144537356494
272.0,2.77050955846078
272.25,2.2785166243694843
